section_id,student_id,midterm_grade,final_grade
373,1254,NULL,NULL
374,1254,NULL,NULL
375,1254,NULL,NULL
376,1255,NULL,NULL
377,1255,NULL,NULL
378,1255,NULL,NULL
379,1256,NULL,NULL
380,1256,NULL,NULL
381,1256,NULL,NULL
382,1257,NULL,NULL
383,1257,NULL,NULL
384,1257,NULL,NULL
385,1258,NULL,NULL
386,1258,NULL,NULL
387,1258,NULL,NULL
388,1259,NULL,NULL
389,1259,NULL,NULL
390,1259,NULL,NULL
391,1260,NULL,NULL
392,1260,NULL,NULL
393,1260,NULL,NULL
394,1261,NULL,NULL
395,1261,NULL,NULL
396,1261,NULL,NULL
397,1262,NULL,NULL
398,1262,NULL,NULL
399,1262,NULL,NULL
400,1263,NULL,NULL
401,1263,NULL,NULL
402,1263,NULL,NULL
403,1264,NULL,NULL
404,1264,NULL,NULL
405,1264,NULL,NULL
406,1265,NULL,NULL
407,1265,NULL,NULL
408,1265,NULL,NULL
409,1266,NULL,NULL
410,1266,NULL,NULL
411,1266,NULL,NULL
412,1267,NULL,NULL
413,1267,NULL,NULL
414,1267,NULL,NULL
415,1268,NULL,NULL
416,1268,NULL,NULL
417,1268,NULL,NULL
418,1269,NULL,NULL
419,1269,NULL,NULL
420,1269,NULL,NULL
421,1270,NULL,NULL
422,1270,NULL,NULL
423,1270,NULL,NULL
424,1271,NULL,NULL
425,1271,NULL,NULL
426,1271,NULL,NULL
427,1272,NULL,NULL
428,1272,NULL,NULL
429,1272,NULL,NULL
430,1273,NULL,NULL
431,1273,NULL,NULL
432,1273,NULL,NULL
433,1274,NULL,NULL
434,1274,NULL,NULL
435,1274,NULL,NULL
436,1275,NULL,NULL
437,1275,NULL,NULL
438,1275,NULL,NULL
439,1276,NULL,NULL
440,1276,NULL,NULL
441,1276,NULL,NULL
442,1277,NULL,NULL
443,1277,NULL,NULL
444,1277,NULL,NULL
445,1278,NULL,NULL
446,1278,NULL,NULL
447,1278,NULL,NULL
448,1279,NULL,NULL
449,1279,NULL,NULL
450,1279,NULL,NULL
451,1280,NULL,NULL
452,1280,NULL,NULL
453,1280,NULL,NULL
454,1281,NULL,NULL
455,1281,NULL,NULL
456,1281,NULL,NULL
457,1282,NULL,NULL
458,1282,NULL,NULL
459,1282,NULL,NULL
460,1283,NULL,NULL
461,1283,NULL,NULL
462,1283,NULL,NULL
463,1284,NULL,NULL
464,1284,NULL,NULL
465,1284,NULL,NULL
466,1285,NULL,NULL
467,1285,NULL,NULL
468,1285,NULL,NULL
469,1286,NULL,NULL
470,1286,NULL,NULL
471,1286,NULL,NULL
472,1287,NULL,NULL
473,1287,NULL,NULL
474,1287,NULL,NULL
475,1288,NULL,NULL
476,1288,NULL,NULL
477,1288,NULL,NULL
478,1289,NULL,NULL
479,1289,NULL,NULL
480,1289,NULL,NULL
481,1290,NULL,NULL
482,1290,NULL,NULL
483,1290,NULL,NULL
484,1291,NULL,NULL
485,1291,NULL,NULL
486,1291,NULL,NULL
487,1292,NULL,NULL
488,1292,NULL,NULL
489,1292,NULL,NULL
490,1293,NULL,NULL
491,1293,NULL,NULL
492,1293,NULL,NULL
493,1294,NULL,NULL
494,1294,NULL,NULL
495,1294,NULL,NULL
496,1295,NULL,NULL
497,1295,NULL,NULL
498,1295,NULL,NULL
499,1296,NULL,NULL
500,1296,NULL,NULL
501,1296,NULL,NULL
502,1297,NULL,NULL
503,1297,NULL,NULL
504,1297,NULL,NULL
505,1298,NULL,NULL
506,1298,NULL,NULL
507,1298,NULL,NULL
508,1299,NULL,NULL
509,1299,NULL,NULL
510,1299,NULL,NULL
511,1300,NULL,NULL
512,1300,NULL,NULL
513,1300,NULL,NULL
514,1301,NULL,NULL
515,1301,NULL,NULL
516,1301,NULL,NULL
517,1302,NULL,NULL
518,1302,NULL,NULL
519,1302,NULL,NULL
520,1303,NULL,NULL
521,1303,NULL,NULL
522,1303,NULL,NULL
523,1304,NULL,NULL
524,1304,NULL,NULL
525,1304,NULL,NULL
526,1305,NULL,NULL
527,1305,NULL,NULL
528,1305,NULL,NULL
529,1306,NULL,NULL
530,1306,NULL,NULL
531,1306,NULL,NULL
532,1307,NULL,NULL
533,1307,NULL,NULL
534,1307,NULL,NULL
535,1308,NULL,NULL
536,1308,NULL,NULL
537,1308,NULL,NULL
538,1309,NULL,NULL
539,1309,NULL,NULL
540,1309,NULL,NULL
541,1310,NULL,NULL
542,1310,NULL,NULL
543,1310,NULL,NULL
544,1311,NULL,NULL
545,1311,NULL,NULL
546,1311,NULL,NULL
547,1312,NULL,NULL
548,1312,NULL,NULL
549,1312,NULL,NULL
550,1313,NULL,NULL
551,1313,NULL,NULL
552,1313,NULL,NULL
553,1314,NULL,NULL
554,1314,NULL,NULL
555,1314,NULL,NULL
556,1315,NULL,NULL
557,1315,NULL,NULL
558,1315,NULL,NULL
559,1316,NULL,NULL
560,1316,NULL,NULL
561,1316,NULL,NULL
562,1317,NULL,NULL
563,1317,NULL,NULL
564,1317,NULL,NULL
565,1318,NULL,NULL
566,1318,NULL,NULL
567,1318,NULL,NULL
568,1319,NULL,NULL
569,1319,NULL,NULL
570,1319,NULL,NULL
571,1320,NULL,NULL
572,1320,NULL,NULL
573,1320,NULL,NULL
574,1321,NULL,NULL
575,1321,NULL,NULL
576,1321,NULL,NULL
577,1322,NULL,NULL
578,1322,NULL,NULL
579,1322,NULL,NULL
580,1323,NULL,NULL
581,1323,NULL,NULL
582,1323,NULL,NULL
583,1324,NULL,NULL
584,1324,NULL,NULL
585,1324,NULL,NULL
586,1325,NULL,NULL
587,1325,NULL,NULL
588,1325,NULL,NULL
589,1326,NULL,NULL
590,1326,NULL,NULL
591,1326,NULL,NULL
592,1327,NULL,NULL
593,1327,NULL,NULL
594,1327,NULL,NULL
595,1328,NULL,NULL
596,1328,NULL,NULL
597,1328,NULL,NULL
598,1329,NULL,NULL
599,1329,NULL,NULL
600,1329,NULL,NULL
601,1330,NULL,NULL
602,1330,NULL,NULL
603,1330,NULL,NULL
604,1331,NULL,NULL
605,1331,NULL,NULL
606,1331,NULL,NULL
607,1332,NULL,NULL
608,1332,NULL,NULL
609,1332,NULL,NULL
610,1333,NULL,NULL
611,1333,NULL,NULL
612,1333,NULL,NULL
613,1334,NULL,NULL
614,1334,NULL,NULL
615,1334,NULL,NULL
616,1335,NULL,NULL
617,1335,NULL,NULL
618,1335,NULL,NULL
619,1336,NULL,NULL
620,1336,NULL,NULL
621,1336,NULL,NULL
622,1337,NULL,NULL
623,1337,NULL,NULL
624,1337,NULL,NULL
625,1338,NULL,NULL
626,1338,NULL,NULL
627,1338,NULL,NULL
628,1339,NULL,NULL
629,1339,NULL,NULL
630,1339,NULL,NULL
16,1340,NULL,NULL
17,1340,NULL,NULL
18,1340,NULL,NULL
19,1341,NULL,NULL
20,1341,NULL,NULL
21,1341,NULL,NULL
22,1342,NULL,NULL
23,1342,NULL,NULL
24,1342,NULL,NULL
25,1343,NULL,NULL
26,1343,NULL,NULL
27,1343,NULL,NULL
28,1344,NULL,NULL
29,1344,NULL,NULL
30,1344,NULL,NULL
31,1345,NULL,NULL
32,1345,NULL,NULL
33,1345,NULL,NULL
34,1346,NULL,NULL
35,1346,NULL,NULL
36,1346,NULL,NULL
37,1347,NULL,NULL
38,1347,NULL,NULL
39,1347,NULL,NULL
40,1348,NULL,NULL
41,1348,NULL,NULL
42,1348,NULL,NULL
43,1349,NULL,NULL
44,1349,NULL,NULL
45,1349,NULL,NULL
46,1350,NULL,NULL
47,1350,NULL,NULL
48,1350,NULL,NULL
49,1351,NULL,NULL
50,1351,NULL,NULL
51,1351,NULL,NULL
52,1352,NULL,NULL
53,1352,NULL,NULL
54,1352,NULL,NULL
55,1353,NULL,NULL
56,1353,NULL,NULL
57,1353,NULL,NULL
58,1354,NULL,NULL
59,1354,NULL,NULL
60,1354,NULL,NULL
61,1355,NULL,NULL
62,1355,NULL,NULL
63,1355,NULL,NULL
64,1356,NULL,NULL
65,1356,NULL,NULL
66,1356,NULL,NULL
67,1357,NULL,NULL
68,1357,NULL,NULL
69,1357,NULL,NULL
70,1358,NULL,NULL
71,1358,NULL,NULL
72,1358,NULL,NULL
73,1359,NULL,NULL
74,1359,NULL,NULL
75,1359,NULL,NULL
76,1360,NULL,NULL
77,1360,NULL,NULL
78,1360,NULL,NULL
79,1361,NULL,NULL
80,1361,NULL,NULL
81,1361,NULL,NULL
82,1362,NULL,NULL
83,1362,NULL,NULL
84,1362,NULL,NULL
85,1363,NULL,NULL
86,1363,NULL,NULL
87,1363,NULL,NULL
88,1364,NULL,NULL
89,1364,NULL,NULL
90,1364,NULL,NULL
91,1365,NULL,NULL
92,1365,NULL,NULL
93,1365,NULL,NULL
94,1366,NULL,NULL
95,1366,NULL,NULL
96,1366,NULL,NULL
97,1367,NULL,NULL
98,1367,NULL,NULL
99,1367,NULL,NULL
100,1368,NULL,NULL
101,1368,NULL,NULL
102,1368,NULL,NULL
103,1369,NULL,NULL
104,1369,NULL,NULL
105,1369,NULL,NULL
106,1370,NULL,NULL
107,1370,NULL,NULL
108,1370,NULL,NULL
109,1371,NULL,NULL
110,1371,NULL,NULL
111,1371,NULL,NULL
112,1372,NULL,NULL
113,1372,NULL,NULL
114,1372,NULL,NULL
115,1373,NULL,NULL
116,1373,NULL,NULL
117,1373,NULL,NULL
118,1374,NULL,NULL
119,1374,NULL,NULL
120,1374,NULL,NULL
121,1375,NULL,NULL
122,1375,NULL,NULL
123,1375,NULL,NULL
124,1376,NULL,NULL
125,1376,NULL,NULL
126,1376,NULL,NULL
127,1377,NULL,NULL
128,1377,NULL,NULL
129,1377,NULL,NULL
130,1378,NULL,NULL
131,1378,NULL,NULL
132,1378,NULL,NULL
133,1379,NULL,NULL
134,1379,NULL,NULL
135,1379,NULL,NULL
136,1380,NULL,NULL
137,1380,NULL,NULL
138,1380,NULL,NULL
139,1381,NULL,NULL
140,1381,NULL,NULL
141,1381,NULL,NULL
142,1382,NULL,NULL
143,1382,NULL,NULL
144,1382,NULL,NULL
145,1383,NULL,NULL
146,1383,NULL,NULL
147,1383,NULL,NULL
148,1384,NULL,NULL
149,1384,NULL,NULL
150,1384,NULL,NULL
151,1385,NULL,NULL
152,1385,NULL,NULL
153,1385,NULL,NULL
154,1386,NULL,NULL
155,1386,NULL,NULL
156,1386,NULL,NULL
157,1387,NULL,NULL
158,1387,NULL,NULL
159,1387,NULL,NULL
160,1388,NULL,NULL
161,1388,NULL,NULL
162,1388,NULL,NULL
163,1389,NULL,NULL
164,1389,NULL,NULL
165,1389,NULL,NULL
166,1390,NULL,NULL
167,1390,NULL,NULL
168,1390,NULL,NULL
169,1391,NULL,NULL
170,1391,NULL,NULL
171,1391,NULL,NULL
172,1392,NULL,NULL
173,1392,NULL,NULL
174,1392,NULL,NULL
175,1393,NULL,NULL
176,1393,NULL,NULL
177,1393,NULL,NULL
178,1394,NULL,NULL
179,1394,NULL,NULL
180,1394,NULL,NULL
181,1395,NULL,NULL
182,1395,NULL,NULL
183,1395,NULL,NULL
184,1396,NULL,NULL
185,1396,NULL,NULL
186,1396,NULL,NULL
187,1397,NULL,NULL
188,1397,NULL,NULL
189,1397,NULL,NULL
190,1398,NULL,NULL
191,1398,NULL,NULL
192,1398,NULL,NULL
193,1399,NULL,NULL
194,1399,NULL,NULL
195,1399,NULL,NULL
196,1400,NULL,NULL
197,1400,NULL,NULL
198,1400,NULL,NULL
199,1401,NULL,NULL
200,1401,NULL,NULL
201,1401,NULL,NULL
202,1402,NULL,NULL
203,1402,NULL,NULL
204,1402,NULL,NULL
205,1403,NULL,NULL
206,1403,NULL,NULL
207,1403,NULL,NULL
208,1404,NULL,NULL
209,1404,NULL,NULL
210,1404,NULL,NULL
211,1405,NULL,NULL
212,1405,NULL,NULL
213,1405,NULL,NULL
214,1406,NULL,NULL
215,1406,NULL,NULL
216,1406,NULL,NULL
217,1407,NULL,NULL
218,1407,NULL,NULL
219,1407,NULL,NULL
220,1408,NULL,NULL
221,1408,NULL,NULL
222,1408,NULL,NULL
223,1409,NULL,NULL
224,1409,NULL,NULL
225,1409,NULL,NULL
226,1410,NULL,NULL
227,1410,NULL,NULL
228,1410,NULL,NULL
229,1411,NULL,NULL
230,1411,NULL,NULL
231,1411,NULL,NULL
232,1412,NULL,NULL
233,1412,NULL,NULL
234,1412,NULL,NULL
235,1413,NULL,NULL
236,1413,NULL,NULL
237,1413,NULL,NULL
238,1414,NULL,NULL
239,1414,NULL,NULL
240,1414,NULL,NULL
241,1415,NULL,NULL
242,1415,NULL,NULL
243,1415,NULL,NULL
244,1416,NULL,NULL
245,1416,NULL,NULL
246,1416,NULL,NULL
247,1417,NULL,NULL
248,1417,NULL,NULL
249,1417,NULL,NULL
250,1418,NULL,NULL
251,1418,NULL,NULL
252,1418,NULL,NULL
253,1419,NULL,NULL
254,1419,NULL,NULL
255,1419,NULL,NULL
256,1420,NULL,NULL
257,1420,NULL,NULL
258,1420,NULL,NULL
259,1421,NULL,NULL
260,1421,NULL,NULL
261,1421,NULL,NULL
262,1422,NULL,NULL
263,1422,NULL,NULL
264,1422,NULL,NULL
265,1423,NULL,NULL
266,1423,NULL,NULL
267,1423,NULL,NULL
268,1424,NULL,NULL
269,1424,NULL,NULL
270,1424,NULL,NULL
271,1425,NULL,NULL
272,1425,NULL,NULL
273,1425,NULL,NULL
274,1426,NULL,NULL
275,1426,NULL,NULL
276,1426,NULL,NULL
277,1427,NULL,NULL
278,1427,NULL,NULL
279,1427,NULL,NULL
280,1428,NULL,NULL
281,1428,NULL,NULL
282,1428,NULL,NULL
283,1429,NULL,NULL
284,1429,NULL,NULL
285,1429,NULL,NULL
286,1430,NULL,NULL
287,1430,NULL,NULL
288,1430,NULL,NULL
289,1431,NULL,NULL
290,1431,NULL,NULL
291,1431,NULL,NULL
292,1432,NULL,NULL
293,1432,NULL,NULL
294,1432,NULL,NULL
295,1433,NULL,NULL
296,1433,NULL,NULL
297,1433,NULL,NULL
298,1434,NULL,NULL
299,1434,NULL,NULL
300,1434,NULL,NULL
301,1435,NULL,NULL
302,1435,NULL,NULL
303,1435,NULL,NULL
304,1436,NULL,NULL
305,1436,NULL,NULL
306,1436,NULL,NULL
307,1437,NULL,NULL
308,1437,NULL,NULL
309,1437,NULL,NULL
310,1438,NULL,NULL
311,1438,NULL,NULL
312,1438,NULL,NULL
313,1439,NULL,NULL
314,1439,NULL,NULL
315,1439,NULL,NULL
316,1440,NULL,NULL
317,1440,NULL,NULL
318,1440,NULL,NULL
319,1441,NULL,NULL
320,1441,NULL,NULL
321,1441,NULL,NULL
322,1442,NULL,NULL
323,1442,NULL,NULL
324,1442,NULL,NULL
325,1443,NULL,NULL
326,1443,NULL,NULL
327,1443,NULL,NULL
328,1444,NULL,NULL
329,1444,NULL,NULL
330,1444,NULL,NULL
331,1445,NULL,NULL
332,1445,NULL,NULL
333,1445,NULL,NULL
334,1446,NULL,NULL
335,1446,NULL,NULL
336,1446,NULL,NULL
337,1447,NULL,NULL
338,1447,NULL,NULL
339,1447,NULL,NULL
340,1448,NULL,NULL
341,1448,NULL,NULL
342,1448,NULL,NULL
343,1449,NULL,NULL
344,1449,NULL,NULL
345,1449,NULL,NULL
346,1450,NULL,NULL
347,1450,NULL,NULL
348,1450,NULL,NULL
349,1451,NULL,NULL
350,1451,NULL,NULL
351,1451,NULL,NULL
352,1452,NULL,NULL
353,1452,NULL,NULL
354,1452,NULL,NULL
355,1453,NULL,NULL
356,1453,NULL,NULL
357,1453,NULL,NULL
358,1454,NULL,NULL
359,1454,NULL,NULL
360,1454,NULL,NULL
361,1455,NULL,NULL
362,1455,NULL,NULL
363,1455,NULL,NULL
364,1456,NULL,NULL
365,1456,NULL,NULL
366,1456,NULL,NULL
367,1457,NULL,NULL
368,1457,NULL,NULL
369,1457,NULL,NULL
370,1458,NULL,NULL
371,1458,NULL,NULL
372,1458,NULL,NULL
373,1459,NULL,NULL
374,1459,NULL,NULL
375,1459,NULL,NULL
376,1460,NULL,NULL
377,1460,NULL,NULL
378,1460,NULL,NULL
379,1461,NULL,NULL
380,1461,NULL,NULL
381,1461,NULL,NULL
382,1462,NULL,NULL
383,1462,NULL,NULL
384,1462,NULL,NULL
385,1463,NULL,NULL
386,1463,NULL,NULL
387,1463,NULL,NULL
388,1464,NULL,NULL
389,1464,NULL,NULL
390,1464,NULL,NULL
391,1465,NULL,NULL
392,1465,NULL,NULL
393,1465,NULL,NULL
394,1466,NULL,NULL
395,1466,NULL,NULL
396,1466,NULL,NULL
397,1467,NULL,NULL
398,1467,NULL,NULL
399,1467,NULL,NULL
400,1468,NULL,NULL
401,1468,NULL,NULL
402,1468,NULL,NULL
403,1469,NULL,NULL
404,1469,NULL,NULL
405,1469,NULL,NULL
406,1470,NULL,NULL
407,1470,NULL,NULL
408,1470,NULL,NULL
409,1471,NULL,NULL
410,1471,NULL,NULL
411,1471,NULL,NULL
412,1472,NULL,NULL
413,1472,NULL,NULL
414,1472,NULL,NULL
415,1473,NULL,NULL
416,1473,NULL,NULL
417,1473,NULL,NULL
418,1474,NULL,NULL
419,1474,NULL,NULL
420,1474,NULL,NULL
421,1475,NULL,NULL
422,1475,NULL,NULL
423,1475,NULL,NULL
424,1476,NULL,NULL
425,1476,NULL,NULL
426,1476,NULL,NULL
427,1477,NULL,NULL
428,1477,NULL,NULL
429,1477,NULL,NULL
430,1478,NULL,NULL
431,1478,NULL,NULL
432,1478,NULL,NULL
433,1479,NULL,NULL
434,1479,NULL,NULL
435,1479,NULL,NULL
436,1480,NULL,NULL
437,1480,NULL,NULL
438,1480,NULL,NULL
439,1481,NULL,NULL
440,1481,NULL,NULL
441,1481,NULL,NULL
442,1482,NULL,NULL
443,1482,NULL,NULL
444,1482,NULL,NULL
445,1483,NULL,NULL
446,1483,NULL,NULL
447,1483,NULL,NULL
448,1484,NULL,NULL
449,1484,NULL,NULL
450,1484,NULL,NULL
451,1485,NULL,NULL
452,1485,NULL,NULL
453,1485,NULL,NULL
454,1486,NULL,NULL
455,1486,NULL,NULL
456,1486,NULL,NULL
457,1487,NULL,NULL
458,1487,NULL,NULL
459,1487,NULL,NULL
460,1488,NULL,NULL
461,1488,NULL,NULL
462,1488,NULL,NULL
463,1489,NULL,NULL
464,1489,NULL,NULL
465,1489,NULL,NULL
466,1490,NULL,NULL
467,1490,NULL,NULL
468,1490,NULL,NULL
469,1491,NULL,NULL
470,1491,NULL,NULL
471,1491,NULL,NULL
472,1492,NULL,NULL
473,1492,NULL,NULL
474,1492,NULL,NULL
475,1493,NULL,NULL
476,1493,NULL,NULL
477,1493,NULL,NULL
478,1494,NULL,NULL
479,1494,NULL,NULL
480,1494,NULL,NULL
481,1495,NULL,NULL
482,1495,NULL,NULL
483,1495,NULL,NULL
484,1496,NULL,NULL
485,1496,NULL,NULL
486,1496,NULL,NULL
487,1497,NULL,NULL
488,1497,NULL,NULL
489,1497,NULL,NULL
490,1498,NULL,NULL
491,1498,NULL,NULL
492,1498,NULL,NULL
493,1499,NULL,NULL
494,1499,NULL,NULL
495,1499,NULL,NULL
496,1500,NULL,NULL
497,1500,NULL,NULL
498,1500,NULL,NULL
499,1501,NULL,NULL
500,1501,NULL,NULL
501,1501,NULL,NULL
502,1502,NULL,NULL
503,1502,NULL,NULL
504,1502,NULL,NULL
505,1503,NULL,NULL
506,1503,NULL,NULL
507,1503,NULL,NULL
508,1504,NULL,NULL
509,1504,NULL,NULL
510,1504,NULL,NULL
511,1505,NULL,NULL
512,1505,NULL,NULL
513,1505,NULL,NULL
514,1506,NULL,NULL
515,1506,NULL,NULL
516,1506,NULL,NULL
517,1507,NULL,NULL
518,1507,NULL,NULL
519,1507,NULL,NULL
520,1508,NULL,NULL
521,1508,NULL,NULL
522,1508,NULL,NULL
523,1509,NULL,NULL
524,1509,NULL,NULL
525,1509,NULL,NULL
526,1510,NULL,NULL
527,1510,NULL,NULL
528,1510,NULL,NULL
529,1511,NULL,NULL
530,1511,NULL,NULL
531,1511,NULL,NULL
532,1512,NULL,NULL
533,1512,NULL,NULL
534,1512,NULL,NULL
535,1513,NULL,NULL
536,1513,NULL,NULL
537,1513,NULL,NULL
538,1514,NULL,NULL
539,1514,NULL,NULL
540,1514,NULL,NULL
541,1515,NULL,NULL
542,1515,NULL,NULL
543,1515,NULL,NULL
544,1516,NULL,NULL
545,1516,NULL,NULL
546,1516,NULL,NULL
547,1517,NULL,NULL
548,1517,NULL,NULL
549,1517,NULL,NULL
550,1518,NULL,NULL
551,1518,NULL,NULL
552,1518,NULL,NULL
553,1519,NULL,NULL
554,1519,NULL,NULL
555,1519,NULL,NULL
556,1520,NULL,NULL
557,1520,NULL,NULL
558,1520,NULL,NULL
559,1521,NULL,NULL
560,1521,NULL,NULL
561,1521,NULL,NULL
562,1522,NULL,NULL
563,1522,NULL,NULL
564,1522,NULL,NULL
565,1523,NULL,NULL
566,1523,NULL,NULL
567,1523,NULL,NULL
568,1524,NULL,NULL
569,1524,NULL,NULL
570,1524,NULL,NULL
571,1525,NULL,NULL
572,1525,NULL,NULL
573,1525,NULL,NULL
574,1526,NULL,NULL
575,1526,NULL,NULL
576,1526,NULL,NULL
577,1527,NULL,NULL
578,1527,NULL,NULL
579,1527,NULL,NULL
580,1528,NULL,NULL
581,1528,NULL,NULL
582,1528,NULL,NULL
583,1529,NULL,NULL
584,1529,NULL,NULL
585,1529,NULL,NULL
586,1530,NULL,NULL
587,1530,NULL,NULL
588,1530,NULL,NULL
589,1531,NULL,NULL
590,1531,NULL,NULL
591,1531,NULL,NULL
592,1532,NULL,NULL
593,1532,NULL,NULL
594,1532,NULL,NULL
595,1533,NULL,NULL
596,1533,NULL,NULL
597,1533,NULL,NULL
598,1534,NULL,NULL
599,1534,NULL,NULL
600,1534,NULL,NULL
601,1535,NULL,NULL
602,1535,NULL,NULL
603,1535,NULL,NULL
604,1536,NULL,NULL
605,1536,NULL,NULL
606,1536,NULL,NULL
607,1537,NULL,NULL
608,1537,NULL,NULL
609,1537,NULL,NULL
610,1538,NULL,NULL
611,1538,NULL,NULL
612,1538,NULL,NULL
613,1539,NULL,NULL
614,1539,NULL,NULL
615,1539,NULL,NULL
616,1540,NULL,NULL
617,1540,NULL,NULL
618,1540,NULL,NULL
619,1541,NULL,NULL
620,1541,NULL,NULL
621,1541,NULL,NULL
622,1542,NULL,NULL
623,1542,NULL,NULL
624,1542,NULL,NULL
625,1543,NULL,NULL
626,1543,NULL,NULL
627,1543,NULL,NULL
628,1544,NULL,NULL
629,1544,NULL,NULL
630,1544,NULL,NULL
16,1545,NULL,NULL
17,1545,NULL,NULL
18,1545,NULL,NULL
19,1546,NULL,NULL
20,1546,NULL,NULL
21,1546,NULL,NULL
22,1547,NULL,NULL
23,1547,NULL,NULL
24,1547,NULL,NULL
25,1548,NULL,NULL
26,1548,NULL,NULL
27,1548,NULL,NULL
28,1549,NULL,NULL
29,1549,NULL,NULL
30,1549,NULL,NULL
31,1550,NULL,NULL
32,1550,NULL,NULL
33,1550,NULL,NULL
34,1551,NULL,NULL
35,1551,NULL,NULL
36,1551,NULL,NULL
37,1552,NULL,NULL
38,1552,NULL,NULL
39,1552,NULL,NULL
40,1553,NULL,NULL
41,1553,NULL,NULL
42,1553,NULL,NULL
43,1554,NULL,NULL
44,1554,NULL,NULL
45,1554,NULL,NULL
46,1555,NULL,NULL
47,1555,NULL,NULL
48,1555,NULL,NULL
49,1556,NULL,NULL
50,1556,NULL,NULL
51,1556,NULL,NULL
52,1557,NULL,NULL
53,1557,NULL,NULL
54,1557,NULL,NULL
55,1558,NULL,NULL
56,1558,NULL,NULL
57,1558,NULL,NULL
58,1559,NULL,NULL
59,1559,NULL,NULL
60,1559,NULL,NULL
61,1560,NULL,NULL
62,1560,NULL,NULL
63,1560,NULL,NULL
64,1561,NULL,NULL
65,1561,NULL,NULL
66,1561,NULL,NULL
67,1562,NULL,NULL
68,1562,NULL,NULL
69,1562,NULL,NULL
70,1563,NULL,NULL
71,1563,NULL,NULL
72,1563,NULL,NULL
73,1564,NULL,NULL
74,1564,NULL,NULL
75,1564,NULL,NULL
76,1565,NULL,NULL
77,1565,NULL,NULL
78,1565,NULL,NULL
79,1566,NULL,NULL
80,1566,NULL,NULL
81,1566,NULL,NULL
82,1567,NULL,NULL
83,1567,NULL,NULL
84,1567,NULL,NULL
85,1568,NULL,NULL
86,1568,NULL,NULL
87,1568,NULL,NULL
88,1569,NULL,NULL
89,1569,NULL,NULL
90,1569,NULL,NULL
91,1570,NULL,NULL
92,1570,NULL,NULL
93,1570,NULL,NULL
94,1571,NULL,NULL
95,1571,NULL,NULL
96,1571,NULL,NULL
97,1572,NULL,NULL
98,1572,NULL,NULL
99,1572,NULL,NULL
100,1573,NULL,NULL
101,1573,NULL,NULL
102,1573,NULL,NULL
103,1574,NULL,NULL
104,1574,NULL,NULL
105,1574,NULL,NULL
106,1575,NULL,NULL
107,1575,NULL,NULL
108,1575,NULL,NULL
109,1576,NULL,NULL
110,1576,NULL,NULL
111,1576,NULL,NULL
112,1577,NULL,NULL
113,1577,NULL,NULL
114,1577,NULL,NULL
115,1578,NULL,NULL
116,1578,NULL,NULL
117,1578,NULL,NULL
118,1579,NULL,NULL
119,1579,NULL,NULL
120,1579,NULL,NULL
121,1580,NULL,NULL
122,1580,NULL,NULL
123,1580,NULL,NULL
124,1581,NULL,NULL
125,1581,NULL,NULL
126,1581,NULL,NULL
127,1582,NULL,NULL
128,1582,NULL,NULL
129,1582,NULL,NULL
130,1583,NULL,NULL
131,1583,NULL,NULL
132,1583,NULL,NULL
133,1584,NULL,NULL
134,1584,NULL,NULL
135,1584,NULL,NULL
136,1585,NULL,NULL
137,1585,NULL,NULL
138,1585,NULL,NULL
139,1586,NULL,NULL
140,1586,NULL,NULL
141,1586,NULL,NULL
142,1587,NULL,NULL
143,1587,NULL,NULL
144,1587,NULL,NULL
145,1588,NULL,NULL
146,1588,NULL,NULL
147,1588,NULL,NULL
148,1589,NULL,NULL
149,1589,NULL,NULL
150,1589,NULL,NULL
151,1590,NULL,NULL
152,1590,NULL,NULL
153,1590,NULL,NULL
154,1591,NULL,NULL
155,1591,NULL,NULL
156,1591,NULL,NULL
157,1592,NULL,NULL
158,1592,NULL,NULL
159,1592,NULL,NULL
160,1593,NULL,NULL
161,1593,NULL,NULL
162,1593,NULL,NULL
163,1594,NULL,NULL
164,1594,NULL,NULL
165,1594,NULL,NULL
166,1595,NULL,NULL
167,1595,NULL,NULL
168,1595,NULL,NULL
169,1596,NULL,NULL
170,1596,NULL,NULL
171,1596,NULL,NULL
172,1597,NULL,NULL
173,1597,NULL,NULL
174,1597,NULL,NULL
175,1598,NULL,NULL
176,1598,NULL,NULL
177,1598,NULL,NULL
178,1599,NULL,NULL
179,1599,NULL,NULL
180,1599,NULL,NULL
181,1600,NULL,NULL
182,1600,NULL,NULL
183,1600,NULL,NULL
184,1601,NULL,NULL
185,1601,NULL,NULL
186,1601,NULL,NULL
187,1602,NULL,NULL
188,1602,NULL,NULL
189,1602,NULL,NULL
190,1603,NULL,NULL
191,1603,NULL,NULL
192,1603,NULL,NULL
193,1604,NULL,NULL
194,1604,NULL,NULL
195,1604,NULL,NULL
196,1605,NULL,NULL
197,1605,NULL,NULL
198,1605,NULL,NULL
199,1606,NULL,NULL
200,1606,NULL,NULL
201,1606,NULL,NULL
202,1607,NULL,NULL
203,1607,NULL,NULL
204,1607,NULL,NULL
205,1608,NULL,NULL
206,1608,NULL,NULL
207,1608,NULL,NULL
208,1609,NULL,NULL
209,1609,NULL,NULL
210,1609,NULL,NULL
211,1610,NULL,NULL
212,1610,NULL,NULL
213,1610,NULL,NULL
214,1611,NULL,NULL
215,1611,NULL,NULL
216,1611,NULL,NULL
217,1612,NULL,NULL
